Date,Longitude,Latitude,Depth,Magnitude
2016-03-18,50.84954976154164,18.825855603299587,27.233141990338613,5.548042927963443
2016-03-19,8.77860351153894,15.136608644731272,57.20063550045966,5.684084522119287
2016-03-19,8.77860351153894,15.136608644731272,57.20063550045966,5.684084522119287
2016-03-19,8.77860351153894,15.136608644731272,57.20063550045966,5.684084522119287
2016-03-19,8.77860351153894,15.136608644731272,57.20063550045966,5.684084522119287
2016-03-20,3.4836098269700067,25.434239968493184,70.63130283421665,5.933294383217042
2016-03-21,135.63734969607086,39.704592569586865,13.902877574159303,5.98902581919196
2016-03-26,71.69168975876232,-3.8880330876346045,3.614665051430655,5.623112276463937
2016-03-27,-70.99254354073605,28.579898586023067,24.074680506621178,5.6825977173829765
2016-03-28,-102.05839405674547,12.956485820244682,23.87280997333742,5.571919008193857
2016-03-28,-102.05839405674547,12.956485820244682,23.87280997333742,5.571919008193857
2016-03-28,-102.05839405674547,12.956485820244682,23.87280997333742,5.571919008193857
2016-03-29,-13.674243739377948,4.626910631935793,32.89800557227608,5.498735819727756
2016-04-01,166.09737155074856,16.396226318222094,4.156893062089848,6.0820559349918275
2016-04-01,166.09737155074856,16.396226318222094,4.156893062089848,6.0820559349918275
2016-04-02,8.031765366105123,27.558621755561084,21.570162187899875,5.9723315914677775
2016-04-03,16.695013214146528,16.366709939311438,24.91239172700784,6.384706703985666
2016-04-05,88.15109888408603,12.987530074265582,39.841804998006005,5.883961324136564
2016-04-06,143.79816935692105,-13.152233600275874,49.079199829427516,5.976311694876033
2016-04-06,143.79816935692105,-13.152233600275874,49.079199829427516,5.976311694876033
2016-04-06,143.79816935692105,-13.152233600275874,49.079199829427516,5.976311694876033
2016-04-06,143.79816935692105,-13.152233600275874,49.079199829427516,5.976311694876033
2016-04-06,143.79816935692105,-13.152233600275874,49.079199829427516,5.976311694876033
2016-04-07,139.67534946217415,-9.404165292601473,45.606545658808145,6.1054782601981
2016-04-10,85.42337730072083,25.054385837062014,70.19268939391877,5.8892287380101935
2016-04-10,85.42337730072083,25.054385837062014,70.19268939391877,5.8892287380101935
2016-04-10,85.42337730072083,25.054385837062014,70.19268939391877,5.8892287380101935
2016-04-10,85.42337730072083,25.054385837062014,70.19268939391877,5.8892287380101935
2016-04-11,84.5712079582986,25.39303385801448,61.34409439542294,5.778917199426787
2016-04-12,64.21024931353253,-9.373896385073806,11.083856923186877,5.626050732007782
2016-04-12,64.21024931353253,-9.373896385073806,11.083856923186877,5.626050732007782
2016-04-13,62.815936268944604,-2.5542260744753977,56.35469370673369,6.042034124702733
2016-04-13,62.815936268944604,-2.5542260744753977,56.35469370673369,6.042034124702733
2016-04-14,145.43703162304124,18.04749464283735,45.914458515589445,6.088953064681113
2016-04-14,145.43703162304124,18.04749464283735,45.914458515589445,6.088953064681113
2016-04-14,145.43703162304124,18.04749464283735,45.914458515589445,6.088953064681113
2016-04-14,145.43703162304124,18.04749464283735,45.914458515589445,6.088953064681113
2016-04-14,145.43703162304124,18.04749464283735,45.914458515589445,6.088953064681113
2016-04-14,145.43703162304124,18.04749464283735,45.914458515589445,6.088953064681113
2016-04-15,98.83106402796935,14.388377592248613,33.186863280284,5.968645395394265
2016-04-15,98.83106402796935,14.388377592248613,33.186863280284,5.968645395394265
2016-04-15,98.83106402796935,14.388377592248613,33.186863280284,5.968645395394265
2016-04-15,98.83106402796935,14.388377592248613,33.186863280284,5.968645395394265
2016-04-15,98.83106402796935,14.388377592248613,33.186863280284,5.968645395394265
2016-04-16,20.471414379617674,9.764602799241457,28.97692415847806,6.158527687608338
2016-04-16,20.471414379617674,9.764602799241457,28.97692415847806,6.158527687608338
2016-04-17,-103.1040048746878,-11.459601078747042,20.085047791390302,5.972653629599288
2016-04-17,-103.1040048746878,-11.459601078747042,20.085047791390302,5.972653629599288
2016-04-17,-103.1040048746878,-11.459601078747042,20.085047791390302,5.972653629599288
2016-04-17,-103.1040048746878,-11.459601078747042,20.085047791390302,5.972653629599288
2016-04-18,21.652742712070584,2.5742628221452635,34.61797878808191,5.6650042688251165
2016-04-18,21.652742712070584,2.5742628221452635,34.61797878808191,5.6650042688251165
2016-04-19,48.26815090811604,-12.420380793325,30.49990097857021,5.792053972650319
2016-04-19,48.26815090811604,-12.420380793325,30.49990097857021,5.792053972650319
2016-04-20,-50.907934518352945,2.784274725439069,19.92618903704882,5.90709953915234
2016-04-20,-50.907934518352945,2.784274725439069,19.92618903704882,5.90709953915234
2016-04-20,-50.907934518352945,2.784274725439069,19.92618903704882,5.90709953915234
2016-04-20,-50.907934518352945,2.784274725439069,19.92618903704882,5.90709953915234
2016-04-22,-84.01139268782569,-4.859677783695968,13.014966219973537,5.9385058091827965
2016-04-22,-84.01139268782569,-4.859677783695968,13.014966219973537,5.9385058091827965
2016-04-23,-60.98905675996671,1.8960717740317254,18.217944441470827,5.859255263557974
2016-04-24,-85.22453798733346,-28.733098946452515,22.53685824676788,5.627233046124976
2016-04-24,-85.22453798733346,-28.733098946452515,22.53685824676788,5.627233046124976
2016-04-25,-87.1575942768304,-14.887616937979647,22.12870087047903,5.730268014856702
2016-04-26,49.553951284004285,8.836002038093703,72.46985710788594,5.795032984035907
2016-04-27,43.12818633458123,7.99414197361771,38.92727147454008,5.691448058405918
2016-04-27,43.12818633458123,7.99414197361771,38.92727147454008,5.691448058405918
2016-04-28,60.29192395088027,5.41166190735767,18.36189205825687,6.1539953125683775
2016-04-29,26.465722173911026,-3.8005312171406773,24.62161306128519,6.77600999715931
2016-04-30,39.23607887904697,-1.1283481434988425,13.656501289338882,6.1824641400954246
2016-05-02,-53.016795829961794,-0.9370580483134539,76.2081718895498,5.644626508074679
2016-05-02,-53.016795829961794,-0.9370580483134539,76.2081718895498,5.644626508074679
2016-05-03,26.911657473828683,-7.1758578143340905,44.27887605508847,5.626518357122426
2016-05-03,26.911657473828683,-7.1758578143340905,44.27887605508847,5.626518357122426
2016-05-04,65.48046015165255,-8.996882868399865,35.599690054285254,5.6297954630251965
2016-05-05,23.533083440150364,-1.5809826572126817,19.61718526909996,5.595576444300042
2016-05-05,23.533083440150364,-1.5809826572126817,19.61718526909996,5.595576444300042
2016-05-07,-99.57510729630664,19.09495849407767,16.80561982299176,5.598243746349726
2016-05-08,-76.91564036157209,13.347841362379453,23.229238902192435,5.695355287924418
2016-05-09,61.470317768599465,-29.338730904719657,21.132652851672947,5.643034447327951
2016-05-12,151.02511504967347,17.711347487566417,-0.7646712690221635,5.785886729438246
2016-05-12,151.02511504967347,17.711347487566417,-0.7646712690221635,5.785886729438246
2016-05-13,105.84242122737265,7.002938600972842,157.6551084886658,5.630140698427971
2016-05-13,105.84242122737265,7.002938600972842,157.6551084886658,5.630140698427971
2016-05-14,29.978450429530206,4.035113781570672,156.7507244164761,5.633075833215686
2016-05-16,86.94556154707826,-10.162224292013242,42.143357058970786,5.645896393184719
2016-05-16,86.94556154707826,-10.162224292013242,42.143357058970786,5.645896393184719
2016-05-18,-92.54668439673623,2.116334969153581,26.84965478954887,6.780776803260305
2016-05-18,-92.54668439673623,2.116334969153581,26.84965478954887,6.780776803260305
2016-05-20,165.94366304652146,-28.696564583348145,17.06688402574261,5.984491702886269
2016-05-21,95.4911636298209,11.957208455067425,77.45495273537084,5.742571269804744
2016-05-27,27.164702726864434,11.97238278048274,206.87338986163456,5.955290183262537
2016-05-27,27.164702726864434,11.97238278048274,206.87338986163456,5.955290183262537
2016-05-27,27.164702726864434,11.97238278048274,206.87338986163456,5.955290183262537
2016-05-28,-28.98688225188997,-13.736717843377004,186.5895755954183,6.355543355993255
2016-05-28,-28.98688225188997,-13.736717843377004,186.5895755954183,6.355543355993255
2016-05-30,-166.82564542348007,-21.99371256621815,15.942280570660039,5.693062117368637
2016-05-31,32.594376155505124,32.145122196535915,121.92913752543083,5.923579820400088
2016-05-31,32.594376155505124,32.145122196535915,121.92913752543083,5.923579820400088
2016-05-31,32.594376155505124,32.145122196535915,121.92913752543083,5.923579820400088
2016-06-01,-7.453535639407683,8.836874062201694,71.44199766055021,6.00393602194436
2016-06-01,-7.453535639407683,8.836874062201694,71.44199766055021,6.00393602194436
2016-06-02,-69.73901124234156,-8.28672311527601,30.336098773177397,5.95472444056245
2016-06-05,-69.71841069758075,-17.306552579111866,153.5502888772254,5.9309760045699855
2016-06-05,-69.71841069758075,-17.306552579111866,153.5502888772254,5.9309760045699855
2016-06-05,-69.71841069758075,-17.306552579111866,153.5502888772254,5.9309760045699855
2016-06-06,-61.95689570191515,-19.38967552412316,84.61845161915511,5.844281761897021
2016-06-06,-61.95689570191515,-19.38967552412316,84.61845161915511,5.844281761897021
2016-06-07,-9.823964195556375,-7.505878337395133,24.81514124492285,5.860883225425989
2016-06-07,-9.823964195556375,-7.505878337395133,24.81514124492285,5.860883225425989
2016-06-07,-9.823964195556375,-7.505878337395133,24.81514124492285,5.860883225425989
2016-06-07,-9.823964195556375,-7.505878337395133,24.81514124492285,5.860883225425989
2016-06-08,-2.589875132522746,-1.8682938085202239,35.29251617893699,5.890003597345269
2016-06-09,7.431408648793262,-9.426486002543168,19.902478813927285,5.988680578479692
2016-06-10,0.4509464296210499,-4.651558282538123,22.5586814946491,5.929967100363094
2016-06-10,0.4509464296210499,-4.651558282538123,22.5586814946491,5.929967100363094
2016-06-10,0.4509464296210499,-4.651558282538123,22.5586814946491,5.929967100363094
2016-06-10,0.4509464296210499,-4.651558282538123,22.5586814946491,5.929967100363094
2016-06-13,-0.9764496469058752,11.064761848145018,-3.6739282515421205,5.684286966354214
2016-06-13,-0.9764496469058752,11.064761848145018,-3.6739282515421205,5.684286966354214
2016-06-14,96.3893555851856,4.691796632466966,49.25663933339242,5.756160141603304
2016-06-14,96.3893555851856,4.691796632466966,49.25663933339242,5.756160141603304
2016-06-15,150.2992012232665,-21.17743382871587,42.82244427764166,5.823886552725221
2016-06-16,146.7285371261534,-39.128380279096106,8.258357329529009,5.693344481358065
2016-06-17,152.82574126904024,-6.425045107289646,40.107027975587414,5.697982080423009
2016-06-18,24.247671122042632,-20.401099137284895,126.9093297197154,5.696722057989527
2016-06-19,91.12121122514742,-5.414101636122249,54.065817411110665,5.865246853768424
2016-06-19,91.12121122514742,-5.414101636122249,54.065817411110665,5.865246853768424
2016-06-20,155.15887345909545,-7.326717903052938,16.70546961163219,5.956409806576875
2016-06-21,64.7470623329719,1.1530843595157534,149.4409685369526,6.120910227133801
2016-06-21,64.7470623329719,1.1530843595157534,149.4409685369526,6.120910227133801
2016-06-23,40.785078990884436,-24.13296532983804,-21.143498501803627,5.6437364995765
2016-06-23,40.785078990884436,-24.13296532983804,-21.143498501803627,5.6437364995765
2016-06-24,0.5049047886997116,-15.62567564324564,78.57968652772875,5.5985091645813565
2016-06-25,-52.524666022822586,20.013077614991776,64.95141953277326,5.501795293223627
2016-06-26,88.95203488981713,40.66466697697279,6.6440182856891346,5.861237223248745
2016-06-26,88.95203488981713,40.66466697697279,6.6440182856891346,5.861237223248745
2016-06-27,21.453936378140813,22.113627045717205,26.602536483130752,5.917373867442787
2016-06-28,52.54002317336185,11.145111378218422,18.622984157472416,5.659600918191315
2016-06-28,52.54002317336185,11.145111378218422,18.622984157472416,5.659600918191315
2016-06-30,155.9894309588142,-20.08757769099512,32.776977901621606,5.988331928567205
2016-07-04,180.62155150179143,-12.723409713550444,40.94579724068736,5.919511617145184
2016-07-06,-190.36620251006946,-61.35685556518604,8.178744937603598,5.791814270682838
2016-07-08,-60.85141845045266,10.330090015454433,15.55851268223388,5.5001753188854225
2016-07-10,-59.39214976176106,-22.636446468259408,57.3080433671506,5.744618691670478
2016-07-10,-59.39214976176106,-22.636446468259408,57.3080433671506,5.744618691670478
2016-07-10,-59.39214976176106,-22.636446468259408,57.3080433671506,5.744618691670478
2016-07-10,-59.39214976176106,-22.636446468259408,57.3080433671506,5.744618691670478
2016-07-11,-67.6360020825978,-8.187986938770145,34.34014834093411,5.860182917030388
2016-07-11,-67.6360020825978,-8.187986938770145,34.34014834093411,5.860182917030388
2016-07-12,13.829298052661372,-0.47033639771388724,32.0465935256343,5.924665503466592
2016-07-13,-131.06130167614546,-27.83930613083113,21.03242138173536,5.888095636159013
2016-07-13,-131.06130167614546,-27.83930613083113,21.03242138173536,5.888095636159013
2016-07-13,-131.06130167614546,-27.83930613083113,21.03242138173536,5.888095636159013
2016-07-13,-131.06130167614546,-27.83930613083113,21.03242138173536,5.888095636159013
2016-07-15,-70.65420412324914,9.733857232974275,23.226870342668143,5.548302008040785
2016-07-15,-70.65420412324914,9.733857232974275,23.226870342668143,5.548302008040785
2016-07-19,-84.87626327807044,-34.733342684645294,-0.005942033502135402,5.819571009723498
2016-07-20,88.47558752178941,-17.339972449860138,110.3081758373234,5.933535838393598
2016-07-23,-25.57589829483018,18.8526214039962,155.47868800610115,5.700276201388569
2016-07-23,-25.57589829483018,18.8526214039962,155.47868800610115,5.700276201388569
2016-07-23,-25.57589829483018,18.8526214039962,155.47868800610115,5.700276201388569
2016-07-23,-25.57589829483018,18.8526214039962,155.47868800610115,5.700276201388569
2016-07-23,-25.57589829483018,18.8526214039962,155.47868800610115,5.700276201388569
2016-07-24,-18.705477944513113,11.665093427954297,96.90281430080992,5.652515098770491
2016-07-25,76.75855404094673,-31.360370812303668,14.046519855013837,5.890893427938784
2016-07-25,76.75855404094673,-31.360370812303668,14.046519855013837,5.890893427938784
2016-07-25,76.75855404094673,-31.360370812303668,14.046519855013837,5.890893427938784
2016-07-25,76.75855404094673,-31.360370812303668,14.046519855013837,5.890893427938784
2016-07-26,65.66391533500996,-15.72294460803999,40.63080575606182,5.906530602804309
2016-07-26,65.66391533500996,-15.72294460803999,40.63080575606182,5.906530602804309
2016-07-27,9.096319859058426,-18.106461651498748,21.061849488873882,5.858823318307474
2016-07-29,197.5461675206422,33.259245579858906,218.6649109008273,6.640257042004302
2016-07-29,197.5461675206422,33.259245579858906,218.6649109008273,6.640257042004302
2016-07-30,107.65521623055216,-1.196996190908385,101.4243226261178,6.277020160413638
2016-07-31,63.18210454338301,-27.201277101530433,45.89864555681264,5.692661006558045
2016-07-31,63.18210454338301,-27.201277101530433,45.89864555681264,5.692661006558045
2016-08-01,58.7580470074271,-23.372069535939623,56.55304855248407,5.6995243550529615
2016-08-02,24.885788013399704,-39.80061937500244,25.317485708250057,5.597940948884689
2016-08-04,58.84153360999779,15.73353944010605,428.51587335893856,6.249690821968845
2016-08-04,58.84153360999779,15.73353944010605,428.51587335893856,6.249690821968845
2016-08-05,40.5869518201856,-17.08053098340248,178.80533742244688,5.991967520580265
2016-08-12,-5.535780926043826,-27.27494268600062,60.70151924784611,6.65937445158258
2016-08-12,-5.535780926043826,-27.27494268600062,60.70151924784611,6.65937445158258
2016-08-14,57.266195094173305,32.51259219729797,30.26066523553062,5.5942363520655665
2016-08-14,57.266195094173305,32.51259219729797,30.26066523553062,5.5942363520655665
2016-08-14,57.266195094173305,32.51259219729797,30.26066523553062,5.5942363520655665
2016-08-15,33.9642153363898,9.656773650153616,35.483108792613066,5.575404769897395
2016-08-15,33.9642153363898,9.656773650153616,35.483108792613066,5.575404769897395
2016-08-18,-41.99604856342605,-48.336973980223554,-1.7395685661748006,5.766149748337017
2016-08-18,-41.99604856342605,-48.336973980223554,-1.7395685661748006,5.766149748337017
2016-08-18,-41.99604856342605,-48.336973980223554,-1.7395685661748006,5.766149748337017
2016-08-19,-17.102261845046968,-41.60610872489958,21.333141833139408,5.925360478099386
2016-08-19,-17.102261845046968,-41.60610872489958,21.333141833139408,5.925360478099386
2016-08-19,-17.102261845046968,-41.60610872489958,21.333141833139408,5.925360478099386
2016-08-19,-17.102261845046968,-41.60610872489958,21.333141833139408,5.925360478099386
2016-08-20,61.42816351909698,-15.38773305081409,17.121334005201106,5.949508799684069
2016-08-20,61.42816351909698,-15.38773305081409,17.121334005201106,5.949508799684069
2016-08-20,61.42816351909698,-15.38773305081409,17.121334005201106,5.949508799684069
2016-08-21,101.28434165299166,1.3607376774150617,18.093496217679597,5.840370962820201
2016-08-22,34.2238922627686,-17.573419678724512,225.41218159365758,5.84281917221962
2016-08-23,141.99681987091347,10.268932877722051,474.3961672735807,5.805186267745991
2016-08-23,141.99681987091347,10.268932877722051,474.3961672735807,5.805186267745991
2016-08-24,45.56985178419919,12.885529692910437,92.04557212125796,5.9959473264742895
2016-08-24,45.56985178419919,12.885529692910437,92.04557212125796,5.9959473264742895
2016-08-24,45.56985178419919,12.885529692910437,92.04557212125796,5.9959473264742895
2016-08-24,45.56985178419919,12.885529692910437,92.04557212125796,5.9959473264742895
2016-08-25,76.4217078922116,26.180677444850748,136.34243517986835,6.010260676459392
2016-08-28,167.08597401924789,0.8622833108627157,94.69699076519656,5.538711013889963
2016-08-29,27.58628192535734,-0.4990833919312978,25.617293538143016,6.273712451454987
2016-08-31,208.73392105629713,-22.628646912821225,282.908840233073,6.2831085032607135
2016-08-31,208.73392105629713,-22.628646912821225,282.908840233073,6.2831085032607135
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-01,125.44490273265666,-27.540219218314103,-10.316457974884464,5.8465662556243725
2016-09-02,101.69409719663665,-30.083907839601007,37.685521151396955,5.704609336974228
2016-09-02,101.69409719663665,-30.083907839601007,37.685521151396955,5.704609336974228
2016-09-03,-78.3239659997077,12.065612153609933,24.22693586851837,5.5879342586804635
2016-09-03,-78.3239659997077,12.065612153609933,24.22693586851837,5.5879342586804635
2016-09-03,-78.3239659997077,12.065612153609933,24.22693586851837,5.5879342586804635
2016-09-04,54.89723444234961,22.903758535164904,24.45600433109901,5.684225512605855
2016-09-05,168.27806763344014,1.2420420411505861,21.788565616755626,5.9210457717760825
2016-09-05,168.27806763344014,1.2420420411505861,21.788565616755626,5.9210457717760825
2016-09-06,141.85434644691202,3.4538928440904804,28.88643086881806,5.854357762875567
2016-09-08,146.09593531445537,-57.016703061930066,6.647577741987048,6.0906457671509
2016-09-09,22.962161914432706,-30.908327195602283,102.2678373761474,5.8446933656072675
2016-09-10,-33.96599435573478,-7.48940701879615,100.15709609516499,5.866340233139141
2016-09-10,-33.96599435573478,-7.48940701879615,100.15709609516499,5.866340233139141
2016-09-12,-120.62705738732731,-32.95108537963702,6.9417411782721565,5.790454459350011
2016-09-14,71.55754248248493,4.380858407889727,23.946666747816774,5.991860703100668
2016-09-14,71.55754248248493,4.380858407889727,23.946666747816774,5.991860703100668
2016-09-15,-28.578920497844734,0.1475180930306652,17.50627431794677,5.885856198652362
2016-09-16,-4.679043480032063,-10.796968196995293,16.523250780843625,5.595522210791231
2016-09-17,138.4719006356926,-11.263111166124803,35.65246487775763,5.696703484986111
2016-09-17,138.4719006356926,-11.263111166124803,35.65246487775763,5.696703484986111
2016-09-17,138.4719006356926,-11.263111166124803,35.65246487775763,5.696703484986111
2016-09-18,113.23998680593539,-3.6558648933864557,27.993197553640947,5.766718235799101
2016-09-20,133.64282434806,34.131735950039804,16.673960287453777,6.089660361893661
2016-09-22,-21.10765854536492,-51.248729947707844,14.446790579407754,5.541601847979677
2016-09-22,-21.10765854536492,-51.248729947707844,14.446790579407754,5.541601847979677
2016-09-23,87.4947247120661,19.36391789429657,45.5764951278781,5.842979038071269
2016-09-23,87.4947247120661,19.36391789429657,45.5764951278781,5.842979038071269
2016-09-23,87.4947247120661,19.36391789429657,45.5764951278781,5.842979038071269
2016-09-24,-9.962107328283508,-4.360978930190041,133.1064474225576,6.062992725630444
2016-09-24,-9.962107328283508,-4.360978930190041,133.1064474225576,6.062992725630444
2016-09-24,-9.962107328283508,-4.360978930190041,133.1064474225576,6.062992725630444
2016-09-24,-9.962107328283508,-4.360978930190041,133.1064474225576,6.062992725630444
2016-09-24,-9.962107328283508,-4.360978930190041,133.1064474225576,6.062992725630444
2016-09-25,-70.29554991140452,-20.273299585907758,126.60950775693732,6.00868269081484
2016-09-26,-1.3107042380827654,3.2944440301632825,7.693712703634807,5.648287037044546
2016-09-28,-141.78590713434593,4.241424348446053,3.3085899090892514,5.491381719889761
2016-09-29,-54.26731386322937,-13.502597939993,20.760520694642384,5.502535170815871
2016-10-01,-172.3480958026087,-16.356673878552463,15.436358294481511,5.599074395149519
2016-10-04,122.90029454907213,26.942515884822406,22.977800343489992,5.729916536600617
2016-10-05,20.65914842704509,10.127325845524604,26.363031107230473,5.57905121675928
2016-10-06,-0.9529982336175227,7.602388923899694,16.46035708616367,5.630956132214681
2016-10-06,-0.9529982336175227,7.602388923899694,16.46035708616367,5.630956132214681
2016-10-08,42.8968506244902,-42.960748265276905,29.001335356105095,5.692591129589167
2016-10-08,42.8968506244902,-42.960748265276905,29.001335356105095,5.692591129589167
2016-10-09,65.31408849497217,-12.903136297361524,64.06430436300633,5.730681812084588
2016-10-10,-43.13126194751301,-4.836508495331346,67.43097415297957,5.696233197575132
